timestamp_ms,frame_number,trial,HEAD_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
136436,4068,RIGHT_LEG,0.00135442,0.00067821,0.00146721,0.00185331,0.01563824,0.00212173,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136468,4069,RIGHT_LEG,0.00141165,0.00068345,0.00150556,0.00207129,0.01526552,0.00272726,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136504,4070,RIGHT_LEG,0.00168515,0.00081005,0.00163570,0.00232706,0.01694012,0.00337955,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136536,4071,RIGHT_LEG,0.00155860,0.00086599,0.00157509,0.00222790,0.01647874,0.00357841,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136569,4072,RIGHT_LEG,0.00146207,0.00088819,0.00150999,0.00201133,0.01553182,0.00341792,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136600,4073,RIGHT_LEG,0.00140987,0.00095675,0.00145276,0.00180041,0.01373800,0.00311954,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136632,4074,RIGHT_LEG,0.00132265,0.00098946,0.00149277,0.00179432,0.01304450,0.00321578,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136664,4075,RIGHT_LEG,0.00118732,0.00106423,0.00160063,0.00177366,0.01152182,0.00300813,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136711,4076,RIGHT_LEG,0.00110735,0.00112861,0.00164635,0.00178234,0.01075263,0.00288256,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136744,4077,RIGHT_LEG,0.00130182,0.00112882,0.00157723,0.00134300,0.00791322,0.00189566,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136762,4078,RIGHT_LEG,0.00101374,0.00101198,0.00114593,0.00084499,0.00394162,0.00113702,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136794,4079,RIGHT_LEG,0.00110104,0.00115405,0.00120226,0.00082243,0.00336906,0.00095129,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136825,4080,RIGHT_LEG,0.00116217,0.00125785,0.00112964,0.00079336,0.00374332,0.00086991,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136856,4081,RIGHT_LEG,0.00118950,0.00148163,0.00112149,0.00066232,0.00531424,0.00081143,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136904,4082,RIGHT_LEG,0.00138220,0.00177270,0.00105117,0.00122475,0.00853628,0.00235863,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136937,4083,RIGHT_LEG,0.00147601,0.00186645,0.00103056,0.00123232,0.01147162,0.00264824,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
136968,4084,RIGHT_LEG,0.00145080,0.00199676,0.00100178,0.00125832,0.01268761,0.00273629,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137000,4085,RIGHT_LEG,0.00119642,0.00217992,0.00106249,0.00136209,0.01416520,0.00281639,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137032,4086,RIGHT_LEG,0.00124519,0.00235431,0.00122991,0.00151671,0.01575857,0.00289906,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137064,4087,RIGHT_LEG,0.00118982,0.00226746,0.00107850,0.00164640,0.01670934,0.00355462,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137112,4088,RIGHT_LEG,0.00122859,0.00214923,0.00117622,0.00179157,0.01677043,0.00412032,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137144,4089,RIGHT_LEG,0.00115806,0.00188222,0.00107568,0.00185888,0.01550343,0.00432860,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137170,4090,RIGHT_LEG,0.00085835,0.00161734,0.00102386,0.00132732,0.01237531,0.00275392,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137202,4091,RIGHT_LEG,0.00076250,0.00153382,0.00096271,0.00139045,0.00992288,0.00307113,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137232,4092,RIGHT_LEG,0.00074554,0.00134912,0.00100640,0.00133456,0.00879173,0.00307308,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137263,4093,RIGHT_LEG,0.00090551,0.00112663,0.00097459,0.00125032,0.00760697,0.00303413,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137304,4094,RIGHT_LEG,0.00099825,0.00099948,0.00093304,0.00121984,0.00632608,0.00315066,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137336,4095,RIGHT_LEG,0.00116688,0.00087416,0.00096100,0.00107664,0.00520480,0.00285614,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137369,4096,RIGHT_LEG,0.00116253,0.00102340,0.00085129,0.00106227,0.00461551,0.00238906,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137400,4097,RIGHT_LEG,0.00114254,0.00096381,0.00082282,0.00105007,0.00420970,0.00211733,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137432,4098,RIGHT_LEG,0.00143064,0.00091984,0.00086967,0.00110750,0.00487453,0.00205325,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137480,4099,RIGHT_LEG,0.00131180,0.00086127,0.00089849,0.00108762,0.00502116,0.00167256,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137512,4100,RIGHT_LEG,0.00126882,0.00088459,0.00087997,0.00112974,0.00545902,0.00156174,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137542,4101,RIGHT_LEG,0.00112022,0.00086277,0.00090198,0.00111939,0.00521535,0.00148011,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137573,4102,RIGHT_LEG,0.00100103,0.00087183,0.00076149,0.00104612,0.00543169,0.00124925,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137605,4103,RIGHT_LEG,0.00083136,0.00090698,0.00074483,0.00103642,0.00518112,0.00084197,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137637,4104,RIGHT_LEG,0.00074496,0.00076464,0.00096099,0.00097025,0.00464508,0.00069404,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137668,4105,RIGHT_LEG,0.00081038,0.00072975,0.00097734,0.00094340,0.00491709,0.00068490,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137704,4106,RIGHT_LEG,0.00109936,0.00086379,0.00123292,0.00092658,0.00584484,0.00076603,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137736,4107,RIGHT_LEG,0.00139290,0.00099262,0.00144675,0.00101553,0.00768759,0.00066883,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137767,4108,RIGHT_LEG,0.00145610,0.00122236,0.00149023,0.00109817,0.00937504,0.00076958,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137800,4109,RIGHT_LEG,0.00153355,0.00155092,0.00149069,0.00143550,0.01120959,0.00090712,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137832,4110,RIGHT_LEG,0.00181588,0.00161963,0.00170636,0.00181571,0.01314370,0.00117873,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137880,4111,RIGHT_LEG,0.00191020,0.00167998,0.00176971,0.00195449,0.01586123,0.00160573,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
137912,4112,RIGHT_LEG,0.00199523,0.00164688,0.00160572,0.00208568,0.01813168,0.00190256,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137935,4113,RIGHT_LEG,0.00187340,0.00172975,0.00160100,0.00213885,0.01822888,0.00199205,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137966,4114,RIGHT_LEG,0.00145055,0.00174016,0.00149429,0.00209959,0.01793127,0.00209415,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
137998,4115,RIGHT_LEG,0.00120553,0.00232126,0.00123424,0.00226230,0.01841233,0.00225894,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138030,4116,RIGHT_LEG,0.00113524,0.00208343,0.00149919,0.00225663,0.01832879,0.00226913,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138061,4117,RIGHT_LEG,0.00105144,0.00228383,0.00156277,0.00210012,0.01848940,0.00239117,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138104,4118,RIGHT_LEG,0.00074227,0.00226572,0.00160416,0.00195678,0.01867463,0.00245691,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138137,4119,RIGHT_LEG,0.00072741,0.00225561,0.00149101,0.00182969,0.01654455,0.00212547,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138168,4120,RIGHT_LEG,0.00066766,0.00229421,0.00146053,0.00167943,0.01511637,0.00191797,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138200,4121,RIGHT_LEG,0.00068915,0.00219341,0.00146716,0.00161873,0.01508826,0.00187015,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138249,4122,RIGHT_LEG,0.00063302,0.00209338,0.00127301,0.00153064,0.01486078,0.00169827,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138280,4123,RIGHT_LEG,0.00058279,0.00194364,0.00120119,0.00119353,0.01302698,0.00141970,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138312,4124,RIGHT_LEG,0.00051723,0.00191872,0.00080514,0.00101161,0.01104338,0.00129009,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138343,4125,RIGHT_LEG,0.00059962,0.00149162,0.00064372,0.00081519,0.01005375,0.00106268,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138375,4126,RIGHT_LEG,0.00059503,0.00195392,0.00036915,0.00058267,0.00899825,0.00084027,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138406,4127,RIGHT_LEG,0.00051189,0.00189488,0.00030614,0.00058382,0.01078612,0.00070279,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138437,4128,RIGHT_LEG,0.00050077,0.00193598,0.00026990,0.00060866,0.01191487,0.00070086,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138469,4129,RIGHT_LEG,0.00045828,0.00275008,0.00023933,0.00072436,0.01395337,0.00078436,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138504,4130,RIGHT_LEG,0.00055742,0.00276137,0.00033726,0.00091984,0.01704566,0.00125752,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138537,4131,RIGHT_LEG,0.00067219,0.00226419,0.00053454,0.00124748,0.01843412,0.00160252,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138568,4132,RIGHT_LEG,0.00073425,0.00220164,0.00061985,0.00159168,0.02096015,0.00231693,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138600,4133,RIGHT_LEG,0.00074476,0.00216108,0.00084152,0.00175327,0.02101309,0.00239211,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138649,4134,RIGHT_LEG,0.00105444,0.00167873,0.00104267,0.00200724,0.02072869,0.00269178,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138681,4135,RIGHT_LEG,0.00123139,0.00163744,0.00121772,0.00217359,0.01915494,0.00277050,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138704,4136,RIGHT_LEG,0.00129760,0.00153403,0.00131964,0.00217814,0.01738232,0.00287409,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138735,4137,RIGHT_LEG,0.00131208,0.00071089,0.00134928,0.00205739,0.01499190,0.00284145,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138766,4138,RIGHT_LEG,0.00117968,0.00067089,0.00130138,0.00191725,0.01084181,0.00234890,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138797,4139,RIGHT_LEG,0.00114718,0.00057239,0.00112111,0.00161000,0.00840864,0.00208224,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138829,4140,RIGHT_LEG,0.00121063,0.00054672,0.00116964,0.00135998,0.00591550,0.00159929,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138861,4141,RIGHT_LEG,0.00109204,0.00056004,0.00093536,0.00133378,0.00544935,0.00214983,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138905,4142,RIGHT_LEG,0.00080662,0.00080728,0.00084808,0.00127580,0.00755215,0.00193309,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138936,4143,RIGHT_LEG,0.00066406,0.00106734,0.00078270,0.00122192,0.00870413,0.00207334,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
138968,4144,RIGHT_LEG,0.00072326,0.00131827,0.00073990,0.00133795,0.00975324,0.00204871,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139019,4145,RIGHT_LEG,0.00086434,0.00150380,0.00075526,0.00153306,0.01223413,0.00211820,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139048,4146,RIGHT_LEG,0.00082727,0.00157099,0.00086897,0.00174480,0.01492123,0.00253756,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139077,4147,RIGHT_LEG,0.00085708,0.00161427,0.00094998,0.00172236,0.01527762,0.00270934,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139109,4148,RIGHT_LEG,0.00075503,0.00171120,0.00091218,0.00188583,0.01636169,0.00290706,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139142,4149,RIGHT_LEG,0.00083898,0.00221828,0.00111174,0.00187964,0.01736168,0.00268373,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139174,4150,RIGHT_LEG,0.00091416,0.00250309,0.00114838,0.00175141,0.01601668,0.00270946,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139205,4151,RIGHT_LEG,0.00092317,0.00310044,0.00111209,0.00170382,0.01573769,0.00255805,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139237,4152,RIGHT_LEG,0.00089216,0.00295677,0.00113112,0.00155898,0.01582061,0.00245767,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139268,4153,RIGHT_LEG,0.00076554,0.00288345,0.00106860,0.00135014,0.01474979,0.00234309,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139304,4154,RIGHT_LEG,0.00091338,0.00289021,0.00089201,0.00110025,0.01254686,0.00191024,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139336,4155,RIGHT_LEG,0.00110657,0.00291816,0.00088112,0.00107841,0.01204702,0.00171829,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139367,4156,RIGHT_LEG,0.00134429,0.00331267,0.00082125,0.00086861,0.01190091,0.00172914,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139416,4157,RIGHT_LEG,0.00158372,0.00300160,0.00070043,0.00073368,0.01127513,0.00136678,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139448,4158,RIGHT_LEG,0.00150370,0.00244253,0.00078920,0.00064362,0.00988703,0.00119248,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139473,4159,RIGHT_LEG,0.00144039,0.00157859,0.00080969,0.00054184,0.00826853,0.00108723,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139504,4160,RIGHT_LEG,0.00152351,0.00157473,0.00083763,0.00052863,0.00908780,0.00106440,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139535,4161,RIGHT_LEG,0.00163819,0.00223869,0.00094942,0.00062599,0.00938314,0.00115534,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139565,4162,RIGHT_LEG,0.00153433,0.00227693,0.00104864,0.00068242,0.01182416,0.00124417,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139596,4163,RIGHT_LEG,0.00149378,0.00249143,0.00108282,0.00088360,0.01568736,0.00139447,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139628,4164,RIGHT_LEG,0.00172112,0.00204445,0.00120954,0.00121868,0.01701846,0.00129043,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
139660,4165,RIGHT_LEG,0.00163123,0.00219549,0.00126820,0.00160506,0.01907111,0.00151114,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING
