timestamp_ms,frame_number,HEAD_motion,LEFT_ARM_motion,RIGHT_ARM_motion,TORSO_motion,LEFT_LEG_motion,RIGHT_LEG_motion,HEAD_observability,LEFT_ARM_observability,RIGHT_ARM_observability,TORSO_observability,LEFT_LEG_observability,RIGHT_LEG_observability,HEAD_state,LEFT_ARM_state,RIGHT_ARM_state,TORSO_state,LEFT_LEG_state,RIGHT_LEG_state,OVERALL_state
210003,6170,,0.00567724,0.00566548,0.00296527,0.00270458,0.00315341,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210036,6171,,0.00520071,0.00453895,0.00254455,0.00243689,0.00308079,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210067,6172,,0.00449131,0.00489586,0.00189159,0.00185652,0.00261254,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,MOVING,MOVING,STATIONARY,MOVING
210099,6173,,0.00443528,0.00546590,0.00207352,0.00175468,0.00266599,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210131,6174,,0.00376549,0.00618795,0.00255398,0.00179263,0.00315024,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210180,6175,,0.00410727,0.00754764,0.00324504,0.00218589,0.00364410,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210211,6176,,0.00589839,0.00922136,0.00455853,0.00334977,0.00468028,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210243,6177,,0.00644545,0.01089965,0.00563183,0.00379686,0.00568905,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210276,6178,,0.00738280,0.01244070,0.00727592,0.00500354,0.00665679,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210307,6179,,0.01262197,0.01726217,0.01023142,0.00738647,0.00775802,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210339,6180,,0.01450385,0.02090036,0.01241708,0.00851309,0.00915366,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210371,6181,,0.03960645,0.03806434,0.02464311,0.01774482,0.01348611,UNRELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,UNCERTAIN,MOVING,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
210404,6182,0.00000000,0.05385061,0.03900831,0.02886204,0.03066911,0.02317916,PARTIAL,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,STATIONARY,STATIONARY,MOVING
210435,6183,0.01520278,0.05532180,0.03885052,0.02970456,0.03494262,0.02247112,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210467,6184,0.01689878,0.05559198,0.03869452,0.02999007,0.03612200,0.02267642,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210499,6185,0.01811756,0.05668945,0.03856677,0.03056239,0.03722628,0.02335129,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210531,6186,0.01783636,0.05703937,0.03829526,0.03065016,0.03734000,0.02535505,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210579,6187,0.01774448,0.05295330,0.03555413,0.02978011,0.03722326,0.02556480,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210613,6188,0.01746242,0.05216729,0.03329605,0.02915476,0.03736223,0.02517016,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210644,6189,0.01659940,0.02801047,0.01833318,0.01774740,0.02856731,0.02095559,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210677,6190,0.01581227,0.01495066,0.01896188,0.01418921,0.01606710,0.01162554,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210709,6191,0.01505895,0.01405066,0.01956791,0.01353912,0.01174933,0.01311473,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210740,6192,0.01371657,0.01225422,0.01858288,0.01276035,0.00989089,0.01312464,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210772,6193,0.01176233,0.01136779,0.01780452,0.01161860,0.00895425,0.01201399,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210804,6194,0.01022989,0.01038288,0.01677151,0.01035803,0.00782044,0.00997027,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210835,6195,0.00851594,0.00977147,0.01570004,0.00888377,0.00597553,0.00887136,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210868,6196,0.00689876,0.00850116,0.01359854,0.00755000,0.00494922,0.00861729,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210900,6197,0.00582860,0.00702833,0.01104728,0.00657385,0.00454399,0.00840924,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210947,6198,0.00468980,0.00617389,0.00901876,0.00559238,0.00418256,0.00733012,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
210980,6199,0.00373607,0.00507292,0.00773879,0.00468752,0.00376663,0.00558793,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211011,6200,0.00283809,0.00444032,0.00688294,0.00380568,0.00311021,0.00441910,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211043,6201,0.00232994,0.00352035,0.00590332,0.00315949,0.00228085,0.00373588,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211075,6202,0.00194653,0.00300052,0.00524561,0.00268168,0.00196107,0.00344730,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,STATIONARY,MOVING,MOVING
211107,6203,0.00167117,0.00215332,0.00417154,0.00201506,0.00162756,0.00286239,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,STATIONARY,MOVING,MOVING
211139,6204,0.00140974,0.00194503,0.00371976,0.00173066,0.00140892,0.00215515,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,MOVING,STATIONARY,MOVING,MOVING
211171,6205,0.00120697,0.00194301,0.00298586,0.00149606,0.00129216,0.00214612,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,MOVING,MOVING,STATIONARY,STATIONARY,MOVING,MOVING
211203,6206,0.00129621,0.00165017,0.00289163,0.00121523,0.00117511,0.00249407,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
211235,6207,0.00159577,0.00148466,0.00280913,0.00121499,0.00106487,0.00327391,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,STATIONARY,STATIONARY,MOVING
211267,6208,0.00207016,0.00183693,0.00321789,0.00175394,0.00170705,0.00537545,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211299,6209,0.00252912,0.00272494,0.00408679,0.00242984,0.00217028,0.00633535,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211347,6210,0.00306060,0.00351728,0.00450359,0.00316068,0.00271066,0.00712533,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211379,6211,0.00354394,0.00426401,0.00560968,0.00400483,0.00349604,0.00816809,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211412,6212,0.00411780,0.00527034,0.00709117,0.00509605,0.00455884,0.00970233,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211443,6213,0.00484364,0.00617750,0.00788649,0.00618574,0.00519023,0.01104449,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211475,6214,0.00571894,0.00720951,0.00876679,0.00757585,0.00632265,0.01324026,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211507,6215,0.00657579,0.00839898,0.01043759,0.00909435,0.00796066,0.01459770,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY
211540,6216,0.00760781,0.00918490,0.01147037,0.00989030,0.00896285,0.01448420,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
211572,6217,0.00864039,0.00990529,0.01268986,0.01104896,0.01005802,0.01623301,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
211603,6218,0.00959719,0.01075590,0.01413655,0.01186613,0.01215603,0.01761332,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,STATIONARY,STATIONARY,STATIONARY,MOVING,MOVING
211635,6219,0.01063451,0.01159239,0.01512910,0.01278158,0.01417895,0.01984866,RELIABLE,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,STATIONARY,MOVING,MOVING
211666,6220,0.01167168,0.01170785,0.01556378,0.01342292,0.01475022,0.02064108,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
211699,6221,0.01252681,0.01208461,0.01665605,0.01413393,0.01589956,0.02202849,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING
211748,6222,0.01315597,0.01312171,0.01808603,0.01449254,0.01618341,0.02236111,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,MOVING,MOVING,MOVING,MOVING
211781,6223,0.01314127,0.01310911,0.01821936,0.01378591,0.01621602,0.02223069,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211813,6224,0.01295341,0.01333889,0.01811521,0.01421841,0.01642809,0.02157422,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211844,6225,0.01269679,0.01297928,0.01733881,0.01360531,0.01646571,0.02124984,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211876,6226,0.01216874,0.01213330,0.01707501,0.01303919,0.01465080,0.01934738,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211907,6227,0.01146968,0.01175533,0.01664458,0.01235353,0.01277872,0.01682426,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211939,6228,0.01058298,0.01140074,0.01600049,0.01122096,0.01208235,0.01495659,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
211971,6229,0.00988740,0.01203013,0.01454917,0.01008398,0.01115946,0.01237524,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212003,6230,0.00921605,0.01117383,0.01257526,0.00890317,0.00971338,0.00982498,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212036,6231,0.00891517,0.01168119,0.01075161,0.00869529,0.00894765,0.00842214,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212068,6232,0.00785637,0.01093437,0.00973065,0.00743313,0.00762275,0.00731608,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212115,6233,0.00824415,0.01035434,0.00893734,0.00706085,0.00709694,0.00569382,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212148,6234,0.00759942,0.00959885,0.00742450,0.00621475,0.00642928,0.00496709,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212179,6235,0.00778238,0.00880127,0.00607595,0.00540953,0.00571550,0.00478953,PARTIAL,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212211,6236,0.00724374,0.00814158,0.00504932,0.00491242,0.00609454,0.00526993,PARTIAL,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212243,6237,0.00660986,0.00664533,0.00456923,0.00476712,0.00693714,0.00847400,PARTIAL,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212275,6238,0.00626022,0.00613993,0.00387319,0.00522274,0.00805457,0.01016960,PARTIAL,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212307,6239,0.00689339,0.00622636,0.00450468,0.00588346,0.00850392,0.01166762,PARTIAL,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212339,6240,0.00836555,0.00648877,0.00582581,0.00691363,0.00921763,0.01329622,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212371,6241,0.00799300,0.00830871,0.00742357,0.00777851,0.00978163,0.01439254,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212403,6242,0.00948150,0.01034057,0.00962273,0.00976231,0.01196714,0.01682844,RELIABLE,PARTIAL,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212435,6243,0.01040148,0.01235775,0.01250634,0.01176754,0.01347849,0.01896494,RELIABLE,PARTIAL,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212468,6244,0.01163431,0.01414197,0.01510870,0.01380649,0.01371768,0.02047486,RELIABLE,PARTIAL,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212516,6245,0.01395583,0.01554576,0.01782001,0.01527547,0.01342218,0.01903343,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212549,6246,0.01539121,0.01636723,0.02036171,0.01650137,0.01365600,0.02009075,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212580,6247,0.01612011,0.01669500,0.02187964,0.01677038,0.01425544,0.02020610,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212611,6248,0.01611940,0.01715227,0.02275022,0.01687445,0.01478392,0.02149165,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212643,6249,0.01655383,0.01604983,0.02292356,0.01658063,0.01444058,0.02156219,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212676,6250,0.01588601,0.01520253,0.02273960,0.01557914,0.01355088,0.02046999,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212707,6251,0.01492210,0.01372632,0.02137807,0.01438026,0.01295838,0.01924886,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212739,6252,0.01430131,0.01254154,0.01987481,0.01300733,0.01234028,0.01742145,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212771,6253,0.01218425,0.01114222,0.01806991,0.01159996,0.01217117,0.01599739,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212803,6254,0.01044535,0.00994728,0.01683403,0.01006635,0.01138770,0.01415961,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212836,6255,0.00853749,0.00806579,0.01490031,0.00863253,0.00991238,0.01239233,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212883,6256,0.00742089,0.00683020,0.01287435,0.00724801,0.00849085,0.00986145,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212916,6257,0.00599533,0.00543472,0.01066449,0.00595759,0.00783791,0.00805904,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212948,6258,0.00486570,0.00419932,0.00910386,0.00484196,0.00633091,0.00703461,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
212979,6259,0.00393732,0.00342397,0.00737574,0.00393548,0.00546403,0.00604828,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213011,6260,0.00313938,0.00266048,0.00642110,0.00332787,0.00468313,0.00565209,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213043,6261,0.00288521,0.00223805,0.00571460,0.00288300,0.00415750,0.00518549,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213075,6262,0.00349736,0.00211083,0.00592787,0.00259407,0.00359242,0.00470983,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213107,6263,0.00415349,0.00236438,0.00662907,0.00289100,0.00357357,0.00510182,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213140,6264,0.00484595,0.00314840,0.00696959,0.00398976,0.00491916,0.00595567,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
213171,6265,0.00599627,0.00474745,0.00817570,0.00521827,0.00622085,0.00756598,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
213203,6266,0.00760148,0.00639130,0.00976877,0.00638022,0.00717559,0.00930866,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
213235,6267,0.00966446,0.00929172,0.01169981,0.00779547,0.00842402,0.01018997,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
213283,6268,0.01172397,0.01170492,0.01332990,0.00960012,0.01020086,0.01179882,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
213315,6269,0.01391585,0.01318858,0.01593106,0.01133916,0.01106760,0.01493289,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
213347,6270,0.01533987,0.01516264,0.01570714,0.01283013,0.01344222,0.01572034,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,STATIONARY,STATIONARY,MOVING,STATIONARY,MOVING,MOVING,MOVING
213379,6271,0.01724579,0.01780667,0.01696946,0.01456821,0.01542393,0.01786328,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,STATIONARY,MOVING,MOVING,MOVING
213412,6272,0.01828748,0.01924612,0.01838890,0.01546781,0.01673548,0.01938633,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213444,6273,0.01860643,0.02184567,0.01964123,0.01602374,0.01769635,0.01976098,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213475,6274,0.01925290,0.02261325,0.01936052,0.01635407,0.01891301,0.02000548,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213507,6275,0.01897454,0.02232729,0.01935501,0.01604853,0.01894456,0.02037111,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213540,6276,0.01842142,0.02252437,0.01988635,0.01597016,0.01853477,0.02091445,RELIABLE,RELIABLE,RELIABLE,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213571,6277,0.01715139,0.02390065,0.01865609,0.01611543,0.01936424,0.01909832,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213604,6278,0.01589015,0.02352127,0.01907253,0.01536936,0.01848438,0.01859567,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213652,6279,0.01348712,0.02326312,0.01731151,0.01351023,0.01766498,0.01669608,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213685,6280,0.01330143,0.02372850,0.01656751,0.01207898,0.01554089,0.01443201,RELIABLE,RELIABLE,PARTIAL,RELIABLE,PARTIAL,PARTIAL,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING,MOVING
213716,6281,,,,,,,UNRELIABLE,UNRELIABLE,UNRELIABLE,UNRELIABLE,UNRELIABLE,UNRELIABLE,UNCERTAIN,UNCERTAIN,UNCERTAIN,UNCERTAIN,UNCERTAIN,UNCERTAIN,UNCERTAIN
